state,census_region,synthetic_median_household_income,synthetic_life_expectancy,synthetic_obesity_rate_pct,synthetic_unemployment_rate_pct
AL,South,57098,76.5,35.2,4.7
AK,West,84524,79.0,28.1,4.7
AZ,West,75419,78.8,28.1,4.6
AR,South,59830,76.4,37.2,4.0
CA,West,84109,79.2,32.0,4.8
CO,West,85591,77.8,29.7,4.2
CT,Northeast,93820,79.9,32.1,4.2
DE,South,63937,76.8,33.8,3.6
DC,South,69866,76.3,37.5,3.3
FL,South,69315,76.8,37.9,4.4
GA,South,63683,76.2,32.9,4.1
HI,West,84157,79.7,31.7,3.9
ID,West,88964,79.7,24.7,4.8
IL,Midwest,73501,78.0,34.1,3.4
IN,Midwest,69928,78.7,37.9,4.1
IA,Midwest,75840,76.4,36.3,3.1
KS,Midwest,79592,77.3,31.1,3.7
KY,South,73829,76.9,33.5,3.9
LA,South,72378,76.4,31.0,3.8
ME,Northeast,90333,80.7,29.0,4.1
MD,South,68641,77.6,36.7,3.3
MA,Northeast,93798,79.0,25.4,3.4
MI,Midwest,71536,76.6,35.4,3.6
MN,Midwest,73896,76.6,34.0,4.0
MS,South,55360,75.9,31.8,3.8
MO,Midwest,66471,79.1,37.8,3.7
MT,West,86178,77.7,29.5,4.3
NE,Midwest,72848,77.9,36.0,3.2
NV,West,84183,78.9,31.0,4.2
NH,Northeast,84841,79.0,25.5,3.4
NJ,Northeast,93760,78.9,27.6,3.4
NM,West,85905,78.0,29.5,5.0
NY,Northeast,76211,78.7,28.0,3.2
NC,South,55146,77.5,38.8,4.5
ND,Midwest,71940,77.3,35.6,3.1
OH,Midwest,61082,77.0,33.9,4.6
OK,South,57073,77.7,31.5,3.3
OR,West,70767,78.8,24.7,3.9
PA,Northeast,86568,77.8,28.3,4.4
RI,Northeast,77234,79.5,26.8,3.4
SC,South,66797,78.3,34.4,3.5
SD,Midwest,65211,76.9,33.4,3.5
TN,South,75628,77.6,34.2,4.4
TX,South,70073,76.2,35.3,4.8
UT,West,79774,77.9,25.1,4.0
VT,Northeast,88445,79.4,25.0,4.2
VA,South,64469,75.9,32.5,4.5
WA,West,75188,77.4,25.2,4.1
WV,South,59041,78.2,33.8,4.5
WI,Midwest,65684,77.4,30.9,4.6
WY,West,70408,79.3,29.3,4.8
